"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1560165578,0.00081061,"na","na",0.00081002,"0.00081000","0.00080917",0.00080871,"0.000811"
1560165643,0.0008103,"na","na",0.00081006,"0.00081000","0.0008092",0.00080871,"0.000811"
1560165708,0.00081172,"na","na",0.00081157,"0.00081200","0.0008092",0.00081005,"0.000811"
1560165773,0.00081188,"na","na",0.0008128,"0.00081200","0.00081012",0.00081181,"0.000812"
1560165838,0.00081247,"na","na",0.00081228,"0.00081270","0.00081121",0.00081224,"0.000813"
1560165903,0.00081221,"na","na",0.00081213,"0.00081230","0.00081142",0.00081224,"0.000813"
1560165968,0.00081041,"na","na",0.00081095,"0.00081160","0.00081012",0.000812,"0.000812"
1560166033,"na","na","na",0.00081095,"0.00081140","0.00081073",0.00081174,"0.000812"
1560166098,0.00080884,"na","na",0.0008096,"0.00080920","0.00080859",0.00081138,"0.00081"
1560166163,"na","na","na",0.00080901,"0.00080960","0.00080777",0.00081078,"0.000809"
1560166228,0.00080915,"na","na",0.00080903,"0.00080950","0.00080811",0.00080945,"0.00081"
1560166293,0.00081002,"na","na",0.00081009,"0.00080980","0.00080959",0.00081144,"0.000811"
1560166358,"na","na","na",0.00080951,"0.00080970","0.00080871",0.00081133,"0.00081"
1560166423,0.00080896,"na","na",0.00080903,"0.00081000","0.00080799",0.00081079,"0.000809"
1560166488,0.00080572,"na","na",0.0008067,"0.00080540","0.00080544",0.00080861,"0.000807"
1560166553,0.00080291,"na","na",0.00080473,"0.00080500","0.00080309",0.0008042,"0.000805"
1560166618,0.00080426,"na","na",0.00080467,"0.00080500","0.00080362",0.0008068,"0.000805"
1560166683,0.00080431,"na","na",0.00080473,"0.00080490","0.00080396",0.00080633,"0.000806"
1560166748,"na","na","na",0.00080483,"0.00080480","0.00080419",0.00080593,"0.000806"
1560166813,0.00080454,"na","na",0.00080366,"0.00080460","0.00080291",0.00080492,"0.000805"
1560166878,0.00080333,"na","na",0.00080325,"0.00080440","0.00080254",0.00080425,"0.000804"
1560166943,"na","na","na",0.00080326,"0.00080340","0.00080254",0.00080353,"0.000804"
1560167008,0.000803,"na","na",0.00080391,"0.00080440","0.00080274",0.00080351,"0.000804"
1560167073,0.000803,"na","na",0.00080384,"0.00080430","0.00080305",0.00080411,"0.000804"
1560167138,"na","na","na",0.00080345,"0.00080430","0.00080278",0.00080346,"0.000804"
1560167203,0.00080509,"na","na",0.0008044,"0.00080520","0.00080304",0.00080462,"0.000805"
1560167268,0.0008036,"na","na",0.00080442,"0.00080440","0.00080304",0.00080462,"0.000805"
1560167333,0.000805,"na","na",0.00080383,"0.00080540","0.00080319",0.00080472,"0.000805"
1560167398,0.00080463,"na","na",0.00080461,"0.00080540","0.00080362",0.00080383,"0.000804"
1560167463,0.0008056,"na","na",0.00080543,"0.00080650","0.00080469",0.00080645,"0.000806"
1560167528,"na","na","na",0.00080534,"0.00080590","0.00080462",0.00080614,"0.000806"
1560167593,0.0008055,"na","na",0.00080575,"0.00080610","0.00080495",0.00080645,"0.000807"
1560167658,0.00080564,"na","na",0.00080595,"0.00080590","0.00080518",0.00080618,"0.000807"
1560167723,"na","na","na",0.00080467,"0.00080590","0.00080383",0.00080647,"0.000806"
1560167788,0.00080455,"na","na",0.00080453,"0.00080540","0.00080474",0.00080611,"0.000806"
1560167853,0.00080473,"na","na",0.00080507,"0.00080540","0.00080464",0.00080586,"0.000806"
1560167918,"na","na","na",0.00080508,"0.00080540","0.00080526",0.00080664,"0.000805"
1560167983,0.00080505,"na","na",0.00080518,"0.00080540","0.00080455",0.00080668,"0.000805"
1560168048,0.00080668,"na","na",0.00080656,"0.00080750","0.00080536",0.00080668,"0.000807"
1560168113,0.0008085,"na","na",0.00081065,"0.00081080","0.0008092",0.00080883,"0.00081"
1560168178,0.00081121,"na","na",0.00081079,"0.00081120","0.00081013",0.00081134,"0.000812"
1560168243,0.00080987,"na","na",0.00081043,"0.00081070","0.00080939",0.00081215,"0.000809"
1560168308,"na","na","na",0.00080622,"0.00080700","0.00080568",0.0008078,"0.000808"
1560168373,0.00080546,"na","na",0.0008059,"0.00080620","0.00080509",0.00080593,"0.000804"
1560168438,0.00080582,"na","na",0.00080581,"0.00080600","0.00080489",0.00080637,"0.000805"
1560168503,0.00080538,"na","na",0.00080465,"0.00080530","0.00080439",0.00080571,"0.000804"
1560168568,0.00080309,"na","na",0.00080393,"0.00080470","0.00080362",0.00080512,"0.000804"
1560168633,0.00080444,"na","na",0.00080443,"0.00080510","0.00080389",0.00080497,"0.000803"
1560168698,"na","na","na",0.00080509,"0.00080560","0.00080479",0.00080498,"0.000805"
1560168763,0.00080424,"na","na",0.00080465,"0.00080540","0.00080416",0.00080498,"0.000805"
1560168828,0.00080414,"na","na",0.00080375,"0.00080460","0.00080322",0.00080443,"0.000805"
1560168893,0.00080327,"na","na",0.00080362,"0.00080450","0.00080344",0.00080391,"0.000804"
