"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1560165578,"na",1.071e-05,1.072e-05,1.074e-05,"na","na",1.075e-05,"na"
1560165643,"na",1.072e-05,1.072e-05,1.072e-05,"na","na",1.074e-05,"na"
1560165708,"na",1.072e-05,1.073e-05,1.072e-05,"na","na",1.074e-05,"na"
1560165773,"na",1.072e-05,1.073e-05,1.072e-05,"na","na",1.074e-05,"na"
1560165838,"na",1.072e-05,1.072e-05,1.072e-05,"na","na",1.074e-05,"na"
1560165903,"na",1.071e-05,1.072e-05,1.073e-05,"na","na",1.074e-05,"na"
1560165968,"na",1.073e-05,1.073e-05,1.073e-05,"na","na",1.074e-05,"na"
1560166033,"na",1.073e-05,1.073e-05,1.073e-05,"na","na",1.074e-05,"na"
1560166098,"na",1.071e-05,1.072e-05,1.071e-05,"na","na",1.074e-05,"na"
1560166163,"na",1.071e-05,1.07e-05,1.07e-05,"na","na",1.074e-05,"na"
1560166228,"na",1.067e-05,1.068e-05,1.068e-05,"na","na",1.071e-05,"na"
1560166293,"na",1.064e-05,1.065e-05,1.066e-05,"na","na",1.068e-05,"na"
1560166358,"na",1.068e-05,1.068e-05,1.067e-05,"na","na",1.068e-05,"na"
1560166423,"na",1.067e-05,1.067e-05,1.066e-05,"na","na",1.068e-05,"na"
1560166488,"na",1.065e-05,1.066e-05,1.066e-05,"na","na",1.068e-05,"na"
1560166553,"na",1.064e-05,1.064e-05,1.065e-05,"na","na",1.067e-05,"na"
1560166618,"na",1.064e-05,1.064e-05,1.065e-05,"na","na",1.067e-05,"na"
1560166683,"na",1.065e-05,1.064e-05,1.065e-05,"na","na",1.068e-05,"na"
1560166748,"na",1.066e-05,1.063e-05,1.063e-05,"na","na",1.066e-05,"na"
1560166813,"na",1.064e-05,1.063e-05,1.063e-05,"na","na",1.066e-05,"na"
1560166878,"na",1.063e-05,1.061e-05,1.063e-05,"na","na",1.064e-05,"na"
1560166943,"na",1.063e-05,1.061e-05,1.062e-05,"na","na",1.062e-05,"na"
1560167008,"na",1.063e-05,1.061e-05,1.062e-05,"na","na",1.062e-05,"na"
