"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1560165578,0.018649,0.01864874,0.018651,0.018657,"0.01867000","0.018346",0.01865959,"na"
1560165643,0.018644,0.01864874,0.018647,0.018656,"0.01866000","0.018642",0.01866988,"na"
1560165708,0.01865,0.01864874,0.018651,0.018662,"0.01866000","0.018642",0.01866941,"na"
1560165773,0.01866,0.01864874,0.018658,0.018658,"0.01867000","0.018641",0.01867322,"na"
1560165838,0.018642,0.01864865,0.018633,0.018635,"0.01865000","0.018641",0.01865977,"na"
1560165903,0.018612,0.01863137,0.018592,0.018604,"0.01863000","0.018627",0.01864596,"na"
1560165968,0.018625,0.01864046,0.018629,0.018624,"0.01863000","0.018612",0.01862874,"na"
1560166033,"na",0.01862732,0.018628,0.018623,"0.01862000","0.018606",0.01864,"na"
1560166098,0.018566,0.01858127,0.018547,0.01855,"0.01854000","0.018589",0.01861,"na"
1560166163,"na",0.01860885,0.01858,0.018572,"0.01854000","0.018561",0.01857958,"na"
1560166228,0.018541,0.01856881,0.018538,0.018546,"0.01854000","0.018548",0.01857704,"na"
1560166293,0.018519,0.01864796,0.018538,0.018535,"0.01854000","0.018533",0.01856371,"na"
1560166358,"na",0.01864536,0.018513,0.018513,"0.01854000","0.018527",0.01854819,"na"
1560166423,0.018506,0.0185203,0.018462,0.018477,"0.01851000","0.018502",0.0185218,"na"
1560166488,0.018431,0.01847479,0.018424,0.018416,"0.01841000","0.018477",0.01845878,"na"
1560166553,0.018412,0.01847439,0.018428,0.018423,"0.01841000","0.018443",0.01845097,"na"
1560166618,0.01842,0.01847408,0.018432,0.018438,"0.01841000","0.018423",0.01845033,"na"
1560166683,0.018437,0.01847395,0.018432,0.018433,"0.01841000","0.018413",0.01844818,"na"
1560166748,"na",0.01854433,0.018489,0.018489,"0.01845000","0.018445",0.01844808,"na"
1560166813,0.018453,0.01854318,0.018463,0.018451,"0.01845000","0.018445",0.01844808,"na"
