"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1560165578,0.015168,0.01517692,0.015173,0.015172,"0.01517400","0.015147",0.01516357,"0.015179"
1560165643,0.015176,0.01517688,0.015173,0.015172,"0.01517300","0.015147",0.01516357,"0.015175"
1560165708,0.015161,0.0151769,0.01517,0.015172,"0.01518200","0.015147",0.01516357,"0.015175"
1560165773,0.015179,0.01517692,0.015181,0.015182,"0.01519700","0.015166",0.01516357,"0.015188"
1560165838,0.015177,0.01519687,0.015174,0.015183,"0.01519600","0.015173",0.01516485,"0.01518"
1560165903,0.01518,0.01519319,0.015176,0.015176,"0.01519400","0.015172",0.01516485,"0.015181"
1560165968,0.01514,0.01514605,0.015131,0.015134,"0.01514900","0.015123",0.01513497,"0.01513"
1560166033,0.015137,0.01514365,0.015132,0.015129,"0.01514900","0.015128",0.01513999,"0.015131"
1560166098,0.015117,0.01512,0.015119,0.015125,"0.01513400","0.015108",0.015125,"0.01513"
1560166163,"na",0.01510857,0.015104,0.015104,"0.01511400","0.015097",0.0151,"0.01511"
1560166228,0.015112,0.01511532,0.015102,0.015113,"0.01512000","0.015098",0.01511,"0.015117"
1560166293,0.015175,0.01516376,0.015163,0.015153,"0.01518000","0.015154",0.01515999,"0.01516"
1560166358,"na",0.01516075,0.015156,0.015161,"0.01517900","0.015145",0.01515495,"0.01516"
1560166423,0.015175,0.01521186,0.015182,0.015179,"0.01518800","0.015144",0.01516483,"0.015168"
1560166488,0.015163,0.01524499,0.015176,0.015185,"0.01519000","0.01516",0.01518488,"0.015178"
1560166553,0.015211,0.01521055,0.015192,0.015208,"0.01518000","0.015187",0.01522996,"0.01518"
1560166618,0.015206,0.0152166,0.015169,0.015175,"0.01518700","0.015162",0.01523,"0.01516"
1560166683,0.015205,0.01523186,0.015231,0.015226,"0.01521100","0.015225",0.015225,"0.015206"
1560166748,"na",0.01521506,0.015228,0.015211,"0.01521100","0.015215",0.01521499,"0.01519"
1560166813,0.015187,0.0151896,0.015192,0.015196,"0.01518400","0.015189",0.01519,"0.015171"
1560166878,0.015202,0.01521158,0.015209,0.015213,"0.01519800","0.015205",0.01520499,"0.015199"
1560166943,0.015234,0.01525062,0.015247,0.015259,"0.01523300","0.015234",0.01524855,"0.01523"
1560167008,0.01535,0.01534554,0.015361,0.015357,"0.01534100","0.015331",0.0153286,"0.01534"
1560167073,0.015354,0.01535616,0.015372,0.015368,"0.01534100","0.01536",0.01536999,"0.015358"
1560167138,"na",0.01535616,0.015379,0.015375,"0.01536700","0.015359",0.01535,"0.015364"
1560167203,0.015356,0.01535681,0.015368,0.015369,"0.01535500","0.015361",0.015355,"0.015357"
1560167268,0.015358,0.01536176,0.015361,0.015355,"0.01535300","0.015353",0.01535847,"0.01533"
1560167333,0.015449,0.0155,0.015515,0.015522,"0.01547300","0.015493",0.01548,"0.015489"
1560167398,0.015585,0.01560004,0.015594,0.015596,"0.01555200","0.015606",0.015575,"0.015593"
1560167463,0.015647,0.0156828,0.015691,0.015684,"0.01570000","0.015679",0.01568,"0.015661"
1560167528,"na",0.0156693,0.015686,0.015689,"0.01569000","0.01568",0.015675,"0.015683"
1560167593,0.01567,0.01569121,0.015692,0.015685,"0.01569300","0.015684",0.01569998,"0.015689"
1560167658,0.015717,0.015744,0.01577,0.015762,"0.01575000","0.015745",0.01572724,"0.015739"
1560167723,"na",0.01566171,0.015657,0.015661,"0.01567100","0.015682",0.01573685,"0.015657"
1560167788,0.015709,0.01572651,0.015705,0.01573,"0.01573900","0.015714",0.015745,"0.015715"
1560167853,0.015698,0.01569807,0.015685,0.015687,"0.01571800","0.015681",0.01569995,"0.01569"
1560167918,"na",0.01577282,0.015767,0.01576,"0.01576800","0.015745",0.0157551,"0.015757"
1560167983,0.015748,0.01576332,0.01575,0.015754,"0.01576800","0.015739","na","0.015756"
1560168048,0.015755,0.01576178,0.015762,0.015762,"0.01576800","0.01575",0.01573523,"0.015749"
1560168113,0.015747,0.01576427,0.015755,0.01575,"0.01576100","0.01575",0.01576499,"0.015749"
1560168178,0.015753,0.01578839,0.015783,0.015779,"0.01577000","0.015758",0.01575623,"0.01578"
1560168243,0.015833,0.01586372,0.015888,0.015869,"0.01583100","0.01585",0.01586874,"0.015853"
1560168308,"na",0.01583871,0.015822,0.015819,"0.01582500","0.015816",0.01585335,"0.015829"
1560168373,0.015795,0.01581809,0.015795,0.015799,"0.01583000","0.015799",0.01581992,"0.015807"
1560168438,0.015741,0.01579181,0.01576,0.015768,"0.01577200","0.015736",0.01577997,"0.015735"
1560168503,0.015728,0.01571853,0.015713,0.015706,"0.01573300","0.015707",0.01571999,"0.015718"
1560168568,0.015645,0.01565879,0.015638,0.015648,"0.01565300","0.015663",0.01568487,"0.015619"
1560168633,0.015611,0.01562041,0.015615,0.015617,"0.01561900","0.015606",0.01560999,"0.015597"
1560168698,"na",0.01563535,0.015628,0.015636,"0.01564300","0.01562",0.01566491,"0.015621"
