"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1560165578,0.00015928,"na","na",0.00015883,"0.00015930","na","na","na"
1560165643,0.00015893,"na","na",0.00015883,"0.00015930","na","na","na"
1560165708,0.00016092,"na","na",0.00015883,"0.00015960","na","na","na"
1560165773,0.00015968,"na","na",0.00015883,"0.00015970","na","na","na"
1560165838,0.00016001,"na","na",0.00015801,"0.00015900","na","na","na"
1560165903,0.00016103,"na","na",0.0001578,"0.00015980","na","na","na"
1560165968,0.00016215,"na","na",0.0001578,"0.00015890","na","na","na"
1560166033,0.00016051,"na","na",0.00015883,"0.00015920","na","na","na"
1560166098,0.00016178,"na","na",0.00015883,"0.00015930","na","na","na"
1560166163,0.00016294,"na","na",0.00015884,"0.00015940","na","na","na"
1560166228,0.00016114,"na","na",0.00015892,"0.00015920","na","na","na"
1560166293,0.0001623,"na","na",0.00015882,"0.00015940","na","na","na"
1560166358,0.00016331,"na","na",0.00015882,"0.00015800","na","na","na"
1560166423,0.00016377,"na","na",0.00015876,"0.00015930","na","na","na"
1560166488,0.0001624,"na","na",0.00015873,"0.00015830","na","na","na"
1560166553,0.00016126,"na","na",0.00015787,"0.00015840","na","na","na"
1560166618,0.00015961,"na","na",0.00015784,"0.00015840","na","na","na"
1560166683,0.00016071,"na","na",0.00015803,"0.00015910","na","na","na"
1560166748,0.00016197,"na","na",0.00015892,"0.00015910","na","na","na"
1560166813,0.00016111,"na","na",0.00015887,"0.00015890","na","na","na"
1560166878,0.00016157,"na","na",0.00015883,"0.00015870","na","na","na"
1560166943,0.00016261,"na","na",0.0001588,"0.00015880","na","na","na"
1560167008,0.00016091,"na","na",0.00015874,"0.00015880","na","na","na"
1560167073,0.00016224,"na","na",0.00015888,"0.00015910","na","na","na"
1560167138,0.00016083,"na","na",0.00015888,"0.00015900","na","na","na"
1560167203,0.00016098,"na","na",0.00015888,"0.00015900","na","na","na"
1560167268,0.00016188,"na","na",0.00015883,"0.00015910","na","na","na"
1560167333,0.00016283,"na","na",0.00015892,"0.00015970","na","na","na"
1560167398,0.00016105,"na","na",0.00015892,"0.00015970","na","na","na"
1560167463,0.00016167,"na","na",0.00015888,"0.00015970","na","na","na"
1560167528,0.00016044,"na","na",0.00015887,"0.00015980","na","na","na"
1560167593,0.00016112,"na","na",0.00015858,"0.00015980","na","na","na"
1560167658,0.0001622,"na","na",0.00015892,"0.00015980","na","na","na"
1560167723,0.00016287,"na","na",0.00015892,"0.00015990","na","na","na"
1560167788,0.00016141,"na","na",0.00015889,"0.00015940","na","na","na"
1560167853,0.00016014,"na","na",0.00015885,"0.00015940","na","na","na"
1560167918,0.00016104,"na","na",0.00015876,"0.00015940","na","na","na"
1560167983,0.00016152,"na","na",0.00015892,"0.00015990","na","na","na"
1560168048,0.00016061,"na","na",0.00015892,"0.00015980","na","na","na"
1560168113,0.00015962,"na","na",0.00015893,"0.00015980","na","na","na"
1560168178,0.00016308,"na","na",0.00015891,"0.00015980","na","na","na"
1560168243,0.00016172,"na","na",0.0001589,"0.00015980","na","na","na"
1560168308,0.00016255,"na","na",0.0001589,"0.00015960","na","na","na"
1560168373,0.00016101,"na","na",0.00015889,"0.00015980","na","na","na"
1560168438,0.00016117,"na","na",0.00015805,"0.00015970","na","na","na"
1560168503,0.00016172,"na","na",0.0001598,"0.00016040","na","na","na"
1560168568,0.00016194,"na","na",0.00015971,"0.00016060","na","na","na"
1560168633,0.00016202,"na","na",0.00015981,"0.00016060","na","na","na"
1560168698,0.00016281,"na","na",0.00016157,"0.00016140","na","na","na"
1560168763,0.00016403,"na","na",0.00016245,"0.00016320","na","na","na"
1560168828,0.00016338,"na","na",0.00016235,"0.00016430","na","na","na"
1560168893,0.0001633,"na","na",0.00016226,"0.00016370","na","na","na"
1560168958,0.00016334,"na","na",0.00016291,"0.00016350","na","na","na"
1560169023,0.00016418,"na","na",0.00016316,"0.00016440","na","na","na"
1560169088,0.00016469,"na","na",0.00016317,"0.00016340","na","na","na"
1560169153,0.00016389,"na","na",0.00016306,"0.00016420","na","na","na"
1560169218,0.00016446,"na","na",0.0001633,"0.00016440","na","na","na"
1560169283,0.00016531,"na","na",0.00016334,"0.00016470","na","na","na"
1560169348,0.00016519,"na","na",0.00016416,"0.00016470","na","na","na"
1560169413,0.00016436,"na","na",0.00016406,"0.00016480","na","na","na"
1560169479,0.00016433,"na","na",0.000163,"0.00016450","na","na","na"
1560169544,0.00016458,"na","na",0.00016289,"0.00016410","na","na","na"
1560169609,0.00016526,"na","na",0.00016299,"0.00016330","na","na","na"
1560169674,0.00016345,"na","na",0.00016165,"0.00016330","na","na","na"
1560169739,0.00016392,"na","na",0.00016068,"0.00016310","na","na","na"
1560169804,0.00016482,"na","na",0.0001607,"0.00016310","na","na","na"
1560169869,0.0001633,"na","na",0.00016154,"0.00016270","na","na","na"
1560169934,0.00016437,"na","na",0.00016158,"0.00016280","na","na","na"
1560169999,0.00016508,"na","na",0.00016243,"0.00016340","na","na","na"
1560170064,0.00016361,"na","na",0.00016242,"0.00016290","na","na","na"
1560170129,0.00016334,"na","na",0.00016238,"0.00016280","na","na","na"
1560170194,0.00016326,"na","na",0.00016238,"0.00016280","na","na","na"
1560170259,0.00016361,"na","na",0.00016237,"0.00016280","na","na","na"
1560170324,0.00016426,"na","na",0.0001623,"0.00016290","na","na","na"
1560170389,0.00016492,"na","na",0.00016294,"0.00016350","na","na","na"
1560170454,0.00016444,"na","na",0.00016289,"0.00016350","na","na","na"
1560170519,0.00016366,"na","na",0.00016288,"0.00016340","na","na","na"
1560170584,0.00016451,"na","na",0.00016333,"0.00016350","na","na","na"
1560170649,0.0001636,"na","na",0.00016323,"0.00016330","na","na","na"
1560170714,0.00016296,"na","na",0.00016313,"0.00016330","na","na","na"
1560170779,0.00016288,"na","na",0.00016313,"0.00016340","na","na","na"
1560170844,0.0001628,"na","na",0.00016313,"0.00016310","na","na","na"
1560170909,0.00016288,"na","na",0.00016242,"0.00016310","na","na","na"
1560170974,0.0001629,"na","na",0.00016237,"0.00016310","na","na","na"
1560171039,0.0001629,"na","na",0.00016237,"0.00016300","na","na","na"
1560171104,0.0001629,"na","na",0.00016236,"0.00016300","na","na","na"
1560171169,0.00016346,"na","na",0.00016228,"0.00016320","na","na","na"
1560171234,0.00016424,"na","na",0.00016223,"0.00016320","na","na","na"
1560171299,0.0001638,"na","na",0.00016223,"0.00016320","na","na","na"
1560171364,0.00016475,"na","na",0.00016239,"0.00016280","na","na","na"
1560171429,0.00016298,"na","na",0.00016225,"0.00016290","na","na","na"
1560171494,0.00016251,"na","na",0.00016175,"0.00016260","na","na","na"
1560171559,0.00016251,"na","na",0.00016175,"0.00016240","na","na","na"
1560171624,0.00016209,"na","na",0.00016161,"0.00016220","na","na","na"
1560171689,0.00016227,"na","na",0.00016173,"0.00016240","na","na","na"
1560171754,0.00016251,"na","na",0.00016172,"0.00016240","na","na","na"
1560171819,0.00016251,"na","na",0.00016184,"0.00016240","na","na","na"
1560171884,0.00016251,"na","na",0.00016183,"0.00016240","na","na","na"
1560171949,0.00016251,"na","na",0.00016174,"0.00016240","na","na","na"
1560172014,0.00016237,"na","na",0.00016166,"0.00016210","na","na","na"
1560172079,0.00016231,"na","na",0.00016242,"0.00016230","na","na","na"
1560172144,0.00016217,"na","na",0.00016237,"0.00016230","na","na","na"
1560172209,0.00016227,"na","na",0.00016232,"0.00016210","na","na","na"
1560172274,0.00016227,"na","na",0.00016232,"0.00016200","na","na","na"
1560172339,0.0001635,"na","na",0.00016222,"0.00016190","na","na","na"
1560172404,0.00016253,"na","na",0.00016222,"0.00016220","na","na","na"
1560172469,0.00016322,"na","na",0.00016212,"0.00016220","na","na","na"
1560172534,0.0001625,"na","na",0.00016212,"0.00016260","na","na","na"
1560172599,0.0001624,"na","na",0.00016211,"0.00016260","na","na","na"
1560172664,0.0001625,"na","na",0.00016211,"0.00016280","na","na","na"
1560172729,0.00016281,"na","na",0.00016245,"0.00016330","na","na","na"
1560172794,0.00016326,"na","na",0.00016244,"0.00016340","na","na","na"
1560172859,0.00016325,"na","na",0.00016242,"0.00016330","na","na","na"
1560172924,0.00016279,"na","na",0.00016242,"0.00016340","na","na","na"
1560172989,0.00016504,"na","na",0.00016236,"0.00016340","na","na","na"
1560173054,0.00016364,"na","na",0.00016236,"0.00016340","na","na","na"
1560173119,0.00016472,"na","na",0.00016236,"0.00016330","na","na","na"
1560173184,0.00016371,"na","na",0.00016236,"0.00016330","na","na","na"
1560173249,0.00016449,"na","na",0.00016236,"0.00016330","na","na","na"
1560173314,0.00016359,"na","na",0.00016231,"0.00016330","na","na","na"
1560173379,0.00016482,"na","na",0.00016225,"0.00016310","na","na","na"
1560173444,0.0001636,"na","na",0.00016225,"0.00016310","na","na","na"
1560173509,0.00016304,"na","na",0.00016221,"0.00016310","na","na","na"
1560173574,0.00016316,"na","na",0.00016212,"0.00016310","na","na","na"
1560173639,0.00016317,"na","na",0.00016212,"0.00016310","na","na","na"
1560173704,"na","na","na",0.00016212,"0.00016310","na","na","na"
1560173769,0.00016297,"na","na",0.00016192,"0.00016290","na","na","na"
1560173834,0.00016299,"na","na",0.00016186,"0.00016290","na","na","na"
1560173899,0.00016307,"na","na",0.00016186,"0.00016290","na","na","na"
1560173964,0.00016301,"na","na",0.00016186,"0.00016290","na","na","na"
1560174029,0.00016493,"na","na",0.00016246,"0.00016340","na","na","na"
1560174094,0.00016497,"na","na",0.00016242,"0.00016360","na","na","na"
1560174159,0.00016506,"na","na",0.0001624,"0.00016250","na","na","na"
1560174224,0.00016532,"na","na",0.0001624,"0.00016250","na","na","na"
1560174289,0.00016532,"na","na",0.0001624,"0.00016250","na","na","na"
1560174354,0.0001642,"na","na",0.0001624,"0.00016250","na","na","na"
1560174419,0.00016472,"na","na",0.00016239,"0.00016250","na","na","na"
1560174484,0.0001646,"na","na",0.00016239,"0.00016250","na","na","na"
1560174549,0.00016438,"na","na",0.00016239,"0.00016250","na","na","na"
1560174614,0.00016482,"na","na",0.00016234,"0.00016250","na","na","na"
1560174679,0.00016469,"na","na",0.00016221,"0.00016250","na","na","na"
1560174744,0.00016532,"na","na",0.0001615,"0.00016280","na","na","na"
1560174809,0.00016366,"na","na",0.0001616,"0.00016270","na","na","na"
1560174874,0.00016278,"na","na",0.0001616,"0.00016270","na","na","na"
1560174939,0.00016292,"na","na",0.00016159,"0.00016270","na","na","na"
1560175004,0.00016278,"na","na",0.00016156,"0.00016240","na","na","na"
1560175069,0.00016282,"na","na",0.00016151,"0.00016240","na","na","na"
1560175134,0.00016262,"na","na",0.00016149,"0.00016240","na","na","na"
1560175199,0.00016283,"na","na",0.00016147,"0.00016240","na","na","na"
1560175264,0.00016271,"na","na",0.00016145,"0.00016240","na","na","na"
1560175329,0.00016286,"na","na",0.00016144,"0.00016240","na","na","na"
1560175394,0.00016304,"na","na",0.00016159,"0.00016240","na","na","na"
1560175459,0.0001639,"na","na",0.00016159,"0.00016240","na","na","na"
1560175524,0.00016305,"na","na",0.00016159,"0.00016260","na","na","na"
1560175589,0.00016281,"na","na",0.00016159,"0.00016240","na","na","na"
1560175654,0.00016275,"na","na",0.00016159,"0.00016240","na","na","na"
1560175719,0.00016257,"na","na",0.00016159,"0.00016240","na","na","na"
1560175784,0.00016239,"na","na",0.00016159,"0.00016240","na","na","na"
1560175849,0.00016246,"na","na",0.00016159,"0.00016240","na","na","na"
1560175914,0.00016254,"na","na",0.00016158,"0.00016240","na","na","na"
1560175979,0.00016259,"na","na",0.00016158,"0.00016280","na","na","na"
1560176044,0.00016258,"na","na",0.00016158,"0.00016270","na","na","na"
1560176109,0.00016308,"na","na",0.00016157,"0.00016270","na","na","na"
1560176174,0.00016254,"na","na",0.00016157,"0.00016260","na","na","na"
1560176239,0.00016259,"na","na",0.00016155,"0.00016230","na","na","na"
1560176304,0.00016295,"na","na",0.0001616,"0.00016330","na","na","na"
1560176369,0.0001639,"na","na",0.00016173,"0.00016340","na","na","na"
1560176434,0.00016381,"na","na",0.00016173,"0.00016340","na","na","na"
1560176499,0.00016432,"na","na",0.00016196,"0.00016340","na","na","na"
1560176564,0.00016474,"na","na",0.00016193,"0.00016340","na","na","na"
1560176629,0.00016532,"na","na",0.00016245,"0.00016340","na","na","na"
1560176694,0.00016499,"na","na",0.00016245,"0.00016320","na","na","na"
1560176759,0.00016532,"na","na",0.00016246,"0.00016310","na","na","na"
1560176824,0.00016532,"na","na",0.00016244,"0.00016340","na","na","na"
1560176889,0.00016532,"na","na",0.00016244,"0.00016330","na","na","na"
1560176954,0.00016532,"na","na",0.00016241,"0.00016310","na","na","na"
1560177019,0.00016532,"na","na",0.0001624,"0.00016340","na","na","na"
1560177084,0.00016532,"na","na",0.00016239,"0.00016340","na","na","na"
1560177149,0.00016532,"na","na",0.00016238,"0.00016340","na","na","na"
1560177214,0.00016532,"na","na",0.00016238,"0.00016340","na","na","na"
1560177279,0.00016532,"na","na",0.00016238,"0.00016340","na","na","na"
1560177344,0.00016532,"na","na",0.00016242,"0.00016340","na","na","na"
1560177409,0.00016532,"na","na",0.00016295,"0.00016340","na","na","na"
1560177474,0.00016516,"na","na",0.00016295,"0.00016340","na","na","na"
1560177539,0.00016518,"na","na",0.00016295,"0.00016340","na","na","na"
1560177604,"na","na","na",0.00016293,"0.00016340","na","na","na"
1560177669,"na","na","na",0.00016295,"0.00016340","na","na","na"
1560177734,0.00016506,"na","na",0.00016295,"0.00016340","na","na","na"
1560177799,0.00016508,"na","na",0.00016295,"0.00016340","na","na","na"
1560177864,0.00016518,"na","na",0.00016294,"0.00016340","na","na","na"
1560177929,0.00016521,"na","na",0.00016234,"0.00016340","na","na","na"
1560177994,0.00016517,"na","na",0.00016234,"0.00016340","na","na","na"
1560178059,0.00016531,"na","na",0.00016234,"0.00016340","na","na","na"
1560178124,0.00016499,"na","na",0.00016234,"0.00016340","na","na","na"
1560178189,0.00016531,"na","na",0.0001628,"0.00016340","na","na","na"
1560178254,0.00016494,"na","na",0.0001628,"0.00016340","na","na","na"
1560178319,0.00016502,"na","na",0.00016279,"0.00016340","na","na","na"
1560178384,"na","na","na",0.00016294,"0.00016340","na","na","na"
1560178449,0.00016503,"na","na",0.00016293,"0.00016340","na","na","na"
1560178514,0.00016505,"na","na",0.00016293,"0.00016340","na","na","na"
1560178579,0.00016505,"na","na",0.00016293,"0.00016340","na","na","na"
1560178644,0.00016521,"na","na",0.00016293,"0.00016340","na","na","na"
1560178709,0.00016513,"na","na",0.00016291,"0.00016340","na","na","na"
1560178774,0.00016533,"na","na",0.00016294,"0.00016340","na","na","na"
1560178840,0.00016507,"na","na",0.00016291,"0.00016340","na","na","na"
1560178905,0.00016523,"na","na",0.00016291,"0.00016340","na","na","na"
1560178970,0.00016532,"na","na",0.00016289,"0.00016340","na","na","na"
1560179035,0.00016532,"na","na",0.00016288,"0.00016340","na","na","na"
1560179100,0.00016532,"na","na",0.00016295,"0.00016460","na","na","na"
1560179165,0.00016532,"na","na",0.00016295,"0.00016450","na","na","na"
1560179230,0.00016528,"na","na",0.00016333,"0.00016450","na","na","na"
1560179295,0.00016392,"na","na",0.00016348,"0.00016440","na","na","na"
1560179360,0.00016369,"na","na",0.00016347,"0.00016440","na","na","na"
1560179425,0.00016387,"na","na",0.00016348,"0.00016420","na","na","na"
1560179490,0.00016472,"na","na",0.00016347,"0.00016420","na","na","na"
1560179555,0.00016472,"na","na",0.00016348,"0.00016420","na","na","na"
1560179620,0.00016468,"na","na",0.00016384,"0.00016420","na","na","na"
1560179685,0.00016397,"na","na",0.00016347,"0.00016420","na","na","na"
1560179750,0.00016392,"na","na",0.00016345,"0.00016420","na","na","na"
1560179815,0.00016386,"na","na",0.00016344,"0.00016410","na","na","na"
1560179880,0.00016414,"na","na",0.00016343,"0.00016410","na","na","na"
1560179945,0.00016407,"na","na",0.00016343,"0.00016450","na","na","na"
1560180010,0.00016407,"na","na",0.00016341,"0.00016450","na","na","na"
1560180075,0.00016409,"na","na",0.00016348,"0.00016480","na","na","na"
1560180140,0.00016389,"na","na",0.000163,"0.00016480","na","na","na"
1560180205,0.00016428,"na","na",0.0001634,"0.00016480","na","na","na"
1560180270,0.00016412,"na","na",0.0001634,"0.00016460","na","na","na"
1560180335,0.00016461,"na","na",0.000164,"0.00016520","na","na","na"
1560180400,0.00016451,"na","na",0.00016328,"0.00016460","na","na","na"
1560180465,0.00016432,"na","na",0.00016327,"0.00016460","na","na","na"
1560180530,0.00016431,"na","na",0.00016326,"0.00016460","na","na","na"
1560180595,0.00016435,"na","na",0.00016327,"0.00016460","na","na","na"
1560180660,0.00016455,"na","na",0.00016327,"0.00016410","na","na","na"
1560180725,0.00016455,"na","na",0.00016326,"0.00016410","na","na","na"
1560180790,0.00016436,"na","na",0.00016325,"0.00016410","na","na","na"
1560180855,0.00016344,"na","na",0.00016325,"0.00016400","na","na","na"
1560180920,0.00016419,"na","na",0.00016325,"0.00016410","na","na","na"
1560180985,0.0001646,"na","na",0.00016325,"0.00016410","na","na","na"
1560181050,0.00016383,"na","na",0.00016325,"0.00016410","na","na","na"
1560181115,0.00016423,"na","na",0.00016325,"0.00016410","na","na","na"
1560181180,0.00016354,"na","na",0.00016321,"0.00016400","na","na","na"
1560181245,0.00016402,"na","na",0.00016294,"0.00016390","na","na","na"
1560181310,0.00016365,"na","na",0.00016294,"0.00016390","na","na","na"
1560181375,0.00016363,"na","na",0.00016293,"0.00016390","na","na","na"
1560181440,0.00016496,"na","na",0.00016295,"0.00016410","na","na","na"
1560181505,0.00016397,"na","na",0.00016294,"0.00016410","na","na","na"
1560181570,0.00016471,"na","na",0.00016291,"0.00016410","na","na","na"
1560181635,0.00016458,"na","na",0.00016291,"0.00016410","na","na","na"
1560181700,0.00016435,"na","na",0.00016291,"0.00016400","na","na","na"
1560181765,0.00016363,"na","na",0.00016295,"0.00016410","na","na","na"
1560181830,0.00016416,"na","na",0.00016328,"0.00016410","na","na","na"
1560181895,0.00016412,"na","na",0.00016327,"0.00016410","na","na","na"
1560181960,0.00016408,"na","na",0.00016325,"0.00016410","na","na","na"
1560182025,0.00016397,"na","na",0.00016324,"0.00016410","na","na","na"
1560182090,0.00016396,"na","na",0.00016325,"0.00016410","na","na","na"
1560182155,0.00016441,"na","na",0.00016324,"0.00016410","na","na","na"
1560182220,0.00016387,"na","na",0.00016326,"0.00016410","na","na","na"
1560182285,0.00016404,"na","na",0.00016326,"0.00016410","na","na","na"
1560182350,0.00016472,"na","na",0.00016324,"0.00016410","na","na","na"
1560182415,0.00016419,"na","na",0.00016324,"0.00016410","na","na","na"
1560182480,0.00016379,"na","na",0.00016323,"0.00016390","na","na","na"
1560182545,0.00016426,"na","na",0.00016323,"0.00016390","na","na","na"
1560182610,0.00016423,"na","na",0.000163,"0.00016390","na","na","na"
1560182675,0.00016463,"na","na",0.00016298,"0.00016390","na","na","na"
1560182740,0.00016343,"na","na",0.00016298,"0.00016390","na","na","na"
1560182805,0.00016391,"na","na",0.00016242,"0.00016390","na","na","na"
1560182870,0.00016352,"na","na",0.00016294,"0.00016390","na","na","na"
1560182935,0.00016355,"na","na",0.00016294,"0.00016390","na","na","na"
1560183000,0.00016317,"na","na",0.00016261,"0.00016390","na","na","na"
1560183065,0.00016346,"na","na",0.0001626,"0.00016390","na","na","na"
1560183130,0.00016322,"na","na",0.0001626,"0.00016390","na","na","na"
1560183195,0.00016363,"na","na",0.0001626,"0.00016390","na","na","na"
1560183260,0.00016363,"na","na",0.00016241,"0.00016390","na","na","na"
1560183325,0.00016361,"na","na",0.0001624,"0.00016380","na","na","na"
1560183390,0.00016281,"na","na",0.0001624,"0.00016360","na","na","na"
