"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1559981029,0.00016493,"na","na",0.00016183,"0.00016350","na","na","na"
1559981094,0.00016813,"na","na",0.00016182,"0.00016310","na","na","na"
1559981159,0.00016606,"na","na",0.00016173,"0.00016390","na","na","na"
1559981224,0.00016467,"na","na",0.00016175,"0.00016310","na","na","na"
1559981289,0.00016521,"na","na",0.0001628,"0.00016320","na","na","na"
1559981354,0.00016583,"na","na",0.00016274,"0.00016290","na","na","na"
1559981419,0.00016441,"na","na",0.00016274,"0.00016260","na","na","na"
1559981484,0.00016381,"na","na",0.00016274,"0.00016270","na","na","na"
1559981549,0.0001649,"na","na",0.00016274,"0.00016340","na","na","na"
1559981614,0.0001655,"na","na",0.00016274,"0.00016310","na","na","na"
1559981679,0.00016672,"na","na",0.00016269,"0.00016260","na","na","na"
1559981744,0.00016723,"na","na",0.00016258,"0.00016280","na","na","na"
1559981809,0.00016579,"na","na",0.00016217,"0.00016270","na","na","na"
1559981874,0.00016683,"na","na",0.00016196,"0.00016330","na","na","na"
1559981939,0.00016511,"na","na",0.00016263,"0.00016290","na","na","na"
1559982004,0.00016569,"na","na",0.00016187,"0.00016280","na","na","na"
1559982069,0.00016429,"na","na",0.00016176,"0.00016260","na","na","na"
1559982134,0.00016332,"na","na",0.00016267,"0.00016370","na","na","na"
1559982199,0.00016449,"na","na",0.00016206,"0.00016340","na","na","na"
1559982264,0.00016382,"na","na",0.00016206,"0.00016270","na","na","na"
1559982329,0.00016409,"na","na",0.00016285,"0.00016260","na","na","na"
1559982394,0.00016473,"na","na",0.00016232,"0.00016430","na","na","na"
1559982460,0.00016541,"na","na",0.00016281,"0.00016370","na","na","na"
1559982525,0.00016299,"na","na",0.00016196,"0.00016340","na","na","na"
1559982590,0.00016277,"na","na",0.00016181,"0.00016280","na","na","na"
1559982655,0.00016295,"na","na",0.00016181,"0.00016360","na","na","na"
1559982720,0.00016265,"na","na",0.00016181,"0.00016350","na","na","na"
1559982785,"na","na","na",0.00016181,"0.00016300","na","na","na"
1559982850,0.00016266,"na","na",0.00016181,"0.00016340","na","na","na"
1559982915,0.00016271,"na","na",0.0001616,"0.00016330","na","na","na"
1559982980,0.00016295,"na","na",0.0001616,"0.00016340","na","na","na"
1559983045,0.00016299,"na","na",0.00016177,"0.00016360","na","na","na"
1559983110,0.00016229,"na","na",0.00016251,"0.00016410","na","na","na"
1559983175,0.00016294,"na","na",0.00016178,"0.00016360","na","na","na"
1559983240,0.00016264,"na","na",0.00016178,"0.00016310","na","na","na"
1559983305,0.00016269,"na","na",0.00016178,"0.00016300","na","na","na"
1559983370,0.00016276,"na","na",0.00016178,"0.00016250","na","na","na"
1559983435,0.00016248,"na","na",0.00016173,"0.00016270","na","na","na"
1559983500,0.00016292,"na","na",0.00016168,"0.00016270","na","na","na"
1559983565,0.00016299,"na","na",0.00016168,"0.00016250","na","na","na"
1559983630,0.00016299,"na","na",0.00016168,"0.00016250","na","na","na"
1559983695,0.00016297,"na","na",0.00016153,"0.00016260","na","na","na"
1559983760,0.00016299,"na","na",0.00016149,"0.00016270","na","na","na"
1559983825,0.00016298,"na","na",0.00016143,"0.00016320","na","na","na"
1559983890,0.00016299,"na","na",0.00016138,"0.00016240","na","na","na"
1559983955,0.00016299,"na","na",0.00016138,"0.00016240","na","na","na"
1559984020,0.00016299,"na","na",0.00016138,"0.00016240","na","na","na"
1559984085,0.00016299,"na","na",0.00016138,"0.00016220","na","na","na"
1559984150,0.00016299,"na","na",0.00016138,"0.00016220","na","na","na"
1559984215,0.00016299,"na","na",0.00016138,"0.00016220","na","na","na"
1559984280,0.00016299,"na","na",0.00016127,"0.00016200","na","na","na"
1559984345,"na","na","na",0.00016114,"0.00016230","na","na","na"
1559984410,0.000163,"na","na",0.00016114,"0.00016210","na","na","na"
1559984475,0.00016299,"na","na",0.00016114,"0.00016210","na","na","na"
1559984540,0.00016297,"na","na",0.00016114,"0.00016230","na","na","na"
1559984605,0.00016288,"na","na",0.00016299,"0.00016230","na","na","na"
1559984670,0.00016297,"na","na",0.00016295,"0.00016230","na","na","na"
1559984735,0.00016299,"na","na",0.00016295,"0.00016230","na","na","na"
1559984800,0.00016299,"na","na",0.00016295,"0.00016310","na","na","na"
1559984865,0.00016299,"na","na",0.00016295,"0.00016230","na","na","na"
1559984930,0.00016295,"na","na",0.0001629,"0.00016300","na","na","na"
1559984995,0.00016299,"na","na",0.00016299,"0.00016350","na","na","na"
