"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1559981029,0.001535,0.00153599,0.001535,0.001534,"na","0.0015346","na","na"
1559981094,0.0015346,0.00153595,0.001534,0.001534,"na","0.001535","na","na"
1559981159,0.0015352,0.00153552,0.001535,0.001535,"na","0.0015349","na","na"
1559981224,0.0015347,0.00153563,0.001535,0.001535,"na","0.0015356","na","na"
1559981289,0.0015363,0.00153556,0.001535,0.001535,"na","0.0015354","na","na"
1559981354,0.0015357,0.00153558,0.001535,0.001536,"na","0.0015354","na","na"
1559981419,"na",0.00153502,0.001535,0.001535,"na","0.0015348","na","na"
1559981484,0.0015364,0.00153599,0.001536,0.001536,"na","0.0015359","na","na"
1559981549,0.0015365,0.00153599,0.001536,0.001536,"na","0.0015364","na","na"
1559981614,0.0015375,0.00153599,0.001537,0.001537,"na","0.0015368","na","na"
1559981679,0.001537,0.00153606,0.001537,0.001537,"na","0.0015366","na","na"
1559981744,0.0015371,0.00153606,0.001536,0.001537,"na","0.0015364","na","na"
1559981809,0.0015368,0.00153605,0.001537,0.001537,"na","0.0015373","na","na"
1559981874,0.0015369,0.00153605,0.001537,0.001537,"na","0.0015373","na","na"
1559981939,0.0015368,0.00153604,0.001537,0.001537,"na","0.0015373","na","na"
1559982004,0.0015366,0.00153606,0.001537,0.001537,"na","0.0015373","na","na"
1559982069,0.0015365,0.00153606,0.001537,0.001537,"na","0.0015375","na","na"
1559982134,0.0015368,0.00153606,0.001537,0.001537,"na","0.0015372","na","na"
1559982199,"na",0.00153606,0.001537,0.001537,"na","0.0015374","na","na"
1559982264,0.0015372,0.00153606,0.001539,0.001539,"na","0.0015387","na","na"
1559982329,0.0015408,0.0015432,0.001539,0.00154,"na","0.0015397","na","na"
1559982394,0.0015408,0.00154316,0.00154,0.001541,"na","0.0015403","na","na"
1559982460,0.0015408,0.00154301,0.00154,0.001541,"na","0.0015403","na","na"
1559982525,0.0015418,0.00154305,0.00154,0.001541,"na","0.0015409","na","na"
1559982590,0.0015409,0.00154302,0.00154,0.001541,"na","0.0015409","na","na"
1559982655,0.001541,0.00154305,0.00154,0.001541,"na","0.0015402","na","na"
1559982720,0.0015409,0.00154304,0.00154,0.001541,"na","0.0015402","na","na"
1559982785,0.0015407,0.00154305,0.00154,0.001541,"na","0.0015406","na","na"
1559982850,0.0015414,0.00154305,0.00154,0.001541,"na","0.0015405","na","na"
1559982915,0.0015414,0.00154305,0.00154,0.001541,"na","0.0015405","na","na"
1559982980,0.0015414,0.00154305,0.00154,0.001541,"na","0.0015405","na","na"
1559983045,0.0015414,0.00154305,0.00154,0.001541,"na","0.0015409","na","na"
1559983110,"na",0.00154305,0.00154,0.001541,"na","0.0015402","na","na"
1559983175,0.0015413,0.00154305,0.00154,0.001541,"na","0.0015404","na","na"
1559983240,0.0015395,0.00154304,0.00154,0.001541,"na","0.0015401","na","na"
1559983305,0.0015405,0.00154297,0.001541,0.001541,"na","0.0015411","na","na"
1559983370,0.001542,0.00154282,0.001541,0.001542,"na","0.0015411","na","na"
1559983435,0.0015418,0.00154284,0.00154,0.001542,"na","0.0015405","na","na"
1559983500,0.0015413,0.00154282,0.00154,0.001541,"na","0.0015401","na","na"
