"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1559981029,0.011016,0.0110164,0.010998,0.011001,"0.01100700","0.011041",0.01100368,"na"
1559981094,0.011015,0.01101634,0.010998,0.011001,"0.01100700","0.011041",0.01100561,"na"
1559981159,0.011015,0.01101619,0.010998,0.011001,"0.01100500","0.011041",0.01100323,"na"
1559981224,0.011013,0.01101611,0.010998,0.011002,"0.01100500","0.011045",0.01100161,"na"
1559981289,0.011011,0.01101599,0.011003,0.011009,"0.01100600","0.011046",0.01100142,"na"
1559981354,0.011013,0.01101585,0.010998,0.011008,"0.01100500","0.011045",0.01100124,"na"
1559981419,0.011012,0.01101584,0.010998,0.011007,"0.01100700","0.011045",0.01100106,"na"
1559981484,0.011011,0.01101584,0.010998,0.011007,"0.01100700","0.011044",0.01100083,"na"
1559981549,0.011012,0.01101584,0.010998,0.011006,"0.01100600","0.011044",0.01100058,"na"
1559981614,0.011017,0.01101584,0.010999,0.011006,"0.01100600","0.011044",0.0110041,"na"
1559981679,0.011016,0.01103351,0.011005,0.011009,"0.01100600","0.011044",0.01101405,"na"
1559981744,0.011016,0.01103291,0.011003,0.011007,"0.01101000","0.011043",0.01101055,"na"
1559981809,0.011014,0.01103232,0.011003,0.011007,"0.01101100","0.011043",0.01100839,"na"
1559981874,0.011013,0.01103168,0.011003,0.011007,"0.01100900","0.01105",0.01099783,"na"
1559981939,0.011013,0.01103105,0.011003,0.011007,"0.01100800","0.01105",0.01099783,"na"
1559982004,0.011021,0.01103046,0.011003,0.011007,"0.01100800","0.01105",0.01099783,"na"
1559982069,0.011021,0.01102987,0.011003,0.011007,"0.01100800","0.011049",0.01099783,"na"
1559982134,0.01102,0.01102928,0.011006,0.011007,"0.01100800","0.011049",0.01099783,"na"
1559982199,0.011023,0.01102903,0.011006,0.011007,"0.01100800","0.011049",0.01099783,"na"
1559982264,0.011023,0.01102872,0.011006,0.011007,"0.01100800","0.011049",0.01099783,"na"
1559982329,0.011012,0.01102847,0.011006,0.011007,"0.01100600","0.011048",0.01101326,"na"
