"Timestamp","Bitfinex","Bittrex","Binance","Huboi","Kraken","Kucoin","Poloniex","Coinbase"
1559981029,4.15e-06,4.15e-06,4.15e-06,4.1458e-06,"na","0.00000415","na","na"
1559981094,4.15e-06,4.15e-06,4.15e-06,4.1499e-06,"na","0.00000415","na","na"
1559981159,4.15e-06,4.15e-06,4.15e-06,4.1497e-06,"na","0.00000415","na","na"
1559981224,4.15e-06,4.15e-06,4.15e-06,4.1497e-06,"na","0.00000415","na","na"
1559981289,4.15e-06,4.15e-06,4.15e-06,4.1509e-06,"na","0.00000415","na","na"
1559981354,4.15e-06,4.15e-06,4.16e-06,4.1511e-06,"na","0.00000415","na","na"
1559981419,4.17e-06,4.16e-06,4.16e-06,4.1561e-06,"na","0.00000416","na","na"
1559981484,4.16e-06,4.17e-06,4.16e-06,4.1584e-06,"na","0.00000416","na","na"
1559981549,4.16e-06,4.17e-06,4.16e-06,4.1584e-06,"na","0.00000416","na","na"
1559981614,4.16e-06,4.17e-06,4.16e-06,4.1585e-06,"na","0.00000416","na","na"
1559981679,4.16e-06,4.17e-06,4.16e-06,4.1584e-06,"na","0.00000416","na","na"
1559981744,4.16e-06,4.17e-06,4.16e-06,4.1579e-06,"na","0.00000416","na","na"
1559981809,4.16e-06,4.16e-06,4.16e-06,4.1579e-06,"na","0.00000416","na","na"
1559981874,4.16e-06,4.17e-06,4.16e-06,4.1585e-06,"na","0.00000416","na","na"
1559981939,4.16e-06,4.17e-06,4.16e-06,4.16e-06,"na","0.00000416","na","na"
1559982004,4.16e-06,4.17e-06,4.16e-06,4.158e-06,"na","0.00000416","na","na"
1559982069,4.16e-06,4.17e-06,4.16e-06,4.1598e-06,"na","0.00000416","na","na"
1559982134,4.16e-06,4.16e-06,4.16e-06,4.1599e-06,"na","0.00000416","na","na"
1559982199,4.16e-06,4.16e-06,4.16e-06,4.1598e-06,"na","0.00000416","na","na"
1559982264,4.16e-06,4.16e-06,4.16e-06,4.1598e-06,"na","0.00000416","na","na"
1559982329,4.16e-06,4.16e-06,4.16e-06,4.1595e-06,"na","0.00000416","na","na"
1559982394,4.16e-06,4.17e-06,4.16e-06,4.1572e-06,"na","0.00000416","na","na"
1559982460,4.16e-06,4.17e-06,4.16e-06,4.1598e-06,"na","0.00000416","na","na"
1559982525,4.16e-06,4.17e-06,4.16e-06,4.1586e-06,"na","0.00000416","na","na"
1559982590,4.16e-06,4.17e-06,4.16e-06,4.1585e-06,"na","0.00000416","na","na"
1559982655,4.16e-06,4.17e-06,4.16e-06,4.1587e-06,"na","0.00000416","na","na"
1559982720,4.16e-06,4.16e-06,4.16e-06,4.1567e-06,"na","0.00000416","na","na"
1559982785,4.16e-06,4.16e-06,4.16e-06,4.1567e-06,"na","0.00000416","na","na"
1559982850,4.16e-06,4.16e-06,4.16e-06,4.1572e-06,"na","0.00000416","na","na"
1559982915,4.16e-06,4.16e-06,4.16e-06,4.157e-06,"na","0.00000416","na","na"
1559982980,4.16e-06,4.17e-06,4.16e-06,4.1585e-06,"na","0.00000416","na","na"
1559983045,4.16e-06,4.17e-06,4.16e-06,4.1599e-06,"na","0.00000416","na","na"
1559983110,4.16e-06,4.17e-06,4.16e-06,4.1599e-06,"na","0.00000416","na","na"
1559983175,4.16e-06,4.17e-06,4.16e-06,4.1582e-06,"na","0.00000416","na","na"
1559983240,4.16e-06,4.17e-06,4.16e-06,4.1599e-06,"na","0.00000416","na","na"
1559983305,4.16e-06,4.17e-06,4.16e-06,4.1599e-06,"na","0.00000416","na","na"
1559983370,4.16e-06,4.17e-06,4.16e-06,4.1599e-06,"na","0.00000416","na","na"
1559983435,4.16e-06,4.17e-06,4.16e-06,4.1582e-06,"na","0.00000416","na","na"
1559983500,4.16e-06,4.16e-06,4.16e-06,4.1568e-06,"na","0.00000416","na","na"
1559983565,4.16e-06,4.16e-06,4.15e-06,4.1496e-06,"na","0.00000415","na","na"
1559983630,4.15e-06,4.15e-06,4.15e-06,4.1477e-06,"na","0.00000416","na","na"
1559983695,4.15e-06,4.15e-06,4.15e-06,4.1495e-06,"na","0.00000415","na","na"
1559983760,4.15e-06,4.15e-06,4.15e-06,4.1467e-06,"na","0.00000416","na","na"
1559983825,4.15e-06,4.16e-06,4.15e-06,4.1486e-06,"na","0.00000416","na","na"
1559983890,4.15e-06,4.16e-06,4.15e-06,4.1493e-06,"na","0.00000416","na","na"
1559983955,4.15e-06,4.16e-06,4.15e-06,4.1499e-06,"na","0.00000416","na","na"
1559984020,4.15e-06,4.16e-06,4.15e-06,4.1498e-06,"na","0.00000416","na","na"
1559984085,4.15e-06,4.16e-06,4.15e-06,4.1482e-06,"na","0.00000416","na","na"
1559984150,4.15e-06,4.16e-06,4.15e-06,4.1499e-06,"na","0.00000416","na","na"
1559984215,4.15e-06,4.15e-06,4.15e-06,4.1499e-06,"na","0.00000416","na","na"
1559984280,4.15e-06,4.16e-06,4.15e-06,4.1493e-06,"na","0.00000416","na","na"
1559984345,4.15e-06,4.15e-06,4.15e-06,4.1467e-06,"na","0.00000416","na","na"
1559984410,4.15e-06,4.15e-06,4.15e-06,4.1484e-06,"na","0.00000415","na","na"
1559984475,4.15e-06,4.15e-06,4.15e-06,4.1482e-06,"na","0.00000415","na","na"
1559984540,4.15e-06,4.15e-06,4.15e-06,4.148e-06,"na","0.00000415","na","na"
1559984605,4.15e-06,4.15e-06,4.15e-06,4.1482e-06,"na","0.00000415","na","na"
1559984670,4.15e-06,4.15e-06,4.15e-06,4.1414e-06,"na","0.00000415","na","na"
1559984735,4.15e-06,4.15e-06,4.15e-06,4.1384e-06,"na","0.00000415","na","na"
1559984800,4.15e-06,4.14e-06,4.14e-06,4.1377e-06,"na","0.00000415","na","na"
1559984865,4.14e-06,4.14e-06,4.14e-06,4.135e-06,"na","0.00000414","na","na"
1559984930,4.14e-06,4.14e-06,4.14e-06,4.1369e-06,"na","0.00000414","na","na"
1559984995,4.14e-06,4.14e-06,4.14e-06,4.1319e-06,"na","0.00000414","na","na"
1559985060,4.14e-06,4.14e-06,4.14e-06,4.1354e-06,"na","0.00000414","na","na"
1559985125,4.14e-06,4.14e-06,4.14e-06,4.1355e-06,"na","0.00000414","na","na"
1559985190,4.14e-06,4.14e-06,4.14e-06,4.1364e-06,"na","0.00000414","na","na"
1559985255,4.14e-06,4.14e-06,4.14e-06,4.13e-06,"na","0.00000414","na","na"
1559985340,"na",4.14e-06,4.14e-06,4.1291e-06,"na","0.00000414","na","na"
1559985405,4.14e-06,4.14e-06,4.14e-06,4.1294e-06,"na","0.00000414","na","na"
1559985470,4.14e-06,4.14e-06,4.14e-06,4.131e-06,"na","0.00000414","na","na"
1559985535,4.14e-06,4.14e-06,4.13e-06,4.127e-06,"na","0.00000414","na","na"
1559985600,4.13e-06,4.13e-06,4.13e-06,4.1195e-06,"na","0.00000413","na","na"
1559985665,4.13e-06,4.13e-06,4.13e-06,4.1194e-06,"na","0.00000413","na","na"
1559985730,4.13e-06,4.13e-06,4.13e-06,4.1195e-06,"na","0.00000413","na","na"
1559985795,4.13e-06,4.13e-06,4.13e-06,4.1205e-06,"na","0.00000413","na","na"
1559985860,"na",4.13e-06,4.13e-06,4.1201e-06,"na","0.00000413","na","na"
1559985925,4.13e-06,4.13e-06,4.13e-06,4.1217e-06,"na","0.00000413","na","na"
1559985990,4.13e-06,4.13e-06,4.13e-06,4.122e-06,"na","0.00000413","na","na"
1559986055,4.13e-06,4.13e-06,4.13e-06,4.1221e-06,"na","0.00000413","na","na"
1559986120,4.13e-06,4.13e-06,4.13e-06,4.1236e-06,"na","0.00000413","na","na"
1559986185,4.13e-06,4.14e-06,4.14e-06,4.1349e-06,"na","0.00000414","na","na"
1559986250,4.14e-06,4.14e-06,4.13e-06,4.1332e-06,"na","0.00000414","na","na"
1559986315,4.13e-06,4.13e-06,4.13e-06,4.1276e-06,"na","0.00000414","na","na"
1559986380,4.14e-06,4.13e-06,4.14e-06,4.1351e-06,"na","0.00000414","na","na"
1559986445,4.14e-06,4.13e-06,4.14e-06,4.1351e-06,"na","0.00000414","na","na"
1559986510,4.14e-06,4.13e-06,4.14e-06,4.1357e-06,"na","0.00000414","na","na"
1559986575,4.14e-06,4.14e-06,4.14e-06,4.1357e-06,"na","0.00000414","na","na"
1559986724,4.14e-06,4.15e-06,4.14e-06,4.1374e-06,"na","0.00000414","na","na"
1559986789,4.14e-06,4.14e-06,4.14e-06,4.139e-06,"na","0.00000414","na","na"
1559986854,4.14e-06,4.14e-06,4.15e-06,4.1399e-06,"na","0.00000414","na","na"
1559986919,4.15e-06,4.15e-06,4.15e-06,4.1399e-06,"na","0.00000415","na","na"
1559986984,4.15e-06,4.15e-06,4.15e-06,4.1361e-06,"na","0.00000415","na","na"
1559987049,4.15e-06,4.14e-06,4.14e-06,4.1398e-06,"na","0.00000415","na","na"
1559987114,4.15e-06,4.14e-06,4.15e-06,4.1399e-06,"na","0.00000415","na","na"
1559987179,4.15e-06,4.15e-06,4.15e-06,4.1436e-06,"na","0.00000415","na","na"
1559987244,4.15e-06,4.15e-06,4.14e-06,4.1426e-06,"na","0.00000415","na","na"
1559987309,4.14e-06,4.14e-06,4.15e-06,4.1406e-06,"na","0.00000415","na","na"
1559987374,4.15e-06,4.14e-06,4.15e-06,4.1415e-06,"na","0.00000415","na","na"
1559987439,4.15e-06,4.14e-06,4.15e-06,4.1423e-06,"na","0.00000415","na","na"
1559987504,4.14e-06,4.14e-06,4.14e-06,4.1349e-06,"na","0.00000415","na","na"
1559987569,4.14e-06,4.14e-06,4.14e-06,4.1354e-06,"na","0.00000414","na","na"
1559987634,4.14e-06,4.14e-06,4.14e-06,4.1342e-06,"na","0.00000414","na","na"
